한국무역통계 총괄 - K-stat 수출입 무역통계,,,,,,
"주기 : 분기별  ,  당월/누계 : 당분기  ,  단위 : 금액 - 천불, 증감률 - %  ,  정렬 : 분기",,,,,,
순번,분기,수출,수출,수입,수입,수지
순번,분기,금액,증감률,금액,증감률,수지
1,2025년 4분기,"189,825,079",8.4,"162,148,329",1.4,"27,676,750"
2,2025년 3분기,"184,906,513",6.5,"162,452,105",1.5,"22,454,408"
3,2025년 2분기,"175,136,527",2.1,"154,344,577",-1.7,"20,791,950"
4,2025년 1분기,"159,538,690",-2.3,"152,805,845",-1.3,"6,732,845"
5,2024년 4분기,"175,148,071",4.2,"159,916,961",0.9,"15,231,110"
6,2024년 3분기,"173,646,405",10.5,"159,996,561",6.2,"13,649,844"
7,2024년 2분기,"171,510,490",10.1,"157,044,312",-1.4,"14,466,178"
8,2024년 1분기,"163,304,522",8.0,"154,809,376",-11.1,"8,495,146"
9,2023년 4분기,"168,124,233",5.7,"158,561,242",-10.7,"9,562,991"
10,2023년 3분기,"157,102,541",-9.7,"150,720,396",-21.6,"6,382,145"
11,2023년 2분기,"155,782,828",-12.0,"159,246,811",-13.2,"-3,463,983"
12,2023년 1분기,"151,216,222",-12.8,"174,043,677",-2.2,"-22,827,455"
13,2022년 4분기,"159,048,613",-10.0,"177,637,901",3.1,"-18,589,288"
14,2022년 3분기,"174,024,024",5.8,"192,300,408",22.6,"-18,276,384"
15,2022년 2분기,"177,114,077",13.0,"183,531,471",23.0,"-6,417,394"
16,2022년 1분기,"173,398,046",18.4,"177,899,876",30.2,"-4,501,830"
17,2021년 4분기,"176,725,032",24.5,"172,365,044",39.4,"4,359,988"
18,2021년 3분기,"164,540,484",26.5,"156,893,690",37.5,"7,646,794"
19,2021년 2분기,"156,730,058",42.0,"149,230,700",37.7,"7,499,358"
20,2021년 1분기,"146,404,795",12.5,"136,604,013",12.4,"9,800,782"
21,2020년 4분기,"141,902,867",4.1,"123,676,805",-1.7,"18,226,062"
22,2020년 3분기,"130,074,322",-3.5,"114,067,304",-8.7,"16,007,018"
23,2020년 2분기,"110,338,765",-20.3,"108,389,446",-15.8,"1,949,319"
24,2020년 1분기,"130,182,084",-1.9,"121,499,208",-1.9,"8,682,876"
25,2019년 4분기,"136,357,819",-11.8,"125,813,161",-9.7,"10,544,658"
26,2019년 3분기,"134,727,339",-12.3,"124,960,968",-4.1,"9,766,371"
27,2019년 2분기,"138,493,508",-8.7,"128,771,643",-3.3,"9,721,865"
28,2019년 1분기,"132,653,944",-8.5,"123,797,175",-6.5,"8,856,769"
29,2018년 4분기,"154,546,632",7.7,"139,313,510",12.9,"15,233,122"
30,2018년 3분기,"153,640,912",1.7,"130,310,750",7.8,"23,330,162"
31,2018년 2분기,"151,617,360",3.1,"133,152,855",13.0,"18,464,505"
32,2018년 1분기,"145,054,752",9.8,"132,425,313",13.7,"12,629,439"
33,2017년 4분기,"143,538,575",8.4,"123,399,140",11.6,"20,139,435"
34,2017년 3분기,"151,051,248",24.0,"120,852,812",17.9,"30,198,436"
35,2017년 2분기,"147,043,230",16.7,"117,798,168",18.6,"29,245,062"
36,2017년 1분기,"132,061,368",14.6,"116,428,176",24.1,"15,633,192"
37,2016년 4분기,"132,361,350",1.8,"110,594,927",4.1,"21,766,423"
38,2016년 3분기,"121,852,743",-5.0,"102,463,855",-5.1,"19,388,888"
39,2016년 2분기,"126,024,418",-6.7,"99,304,458",-10.1,"26,719,960"
40,2016년 1분기,"115,187,429",-13.7,"93,829,647",-16.0,"21,357,782"
41,2015년 4분기,"130,016,940",-12.0,"106,274,968",-17.8,"23,741,972"
42,2015년 3분기,"128,235,458",-9.5,"107,959,734",-18.7,"20,275,724"
43,2015년 2분기,"135,103,754",-7.3,"110,496,995",-15.6,"24,606,759"
44,2015년 1분기,"133,400,351",-3.0,"111,767,276",-15.6,"21,633,075"
45,2014년 4분기,"147,697,376",0.9,"129,350,571",-2.8,"18,346,805"
46,2014년 3분기,"141,759,132",3.6,"132,840,497",5.4,"8,918,635"
47,2014년 2분기,"145,672,340",3.2,"130,957,196",3.3,"14,715,144"
48,2014년 1분기,"137,535,759",1.6,"132,366,242",2.0,"5,169,517"
49,2013년 4분기,"146,366,969",4.7,"133,062,223",2.5,"13,304,746"
50,2013년 3분기,"136,791,347",2.8,"126,033,630",0.3,"10,757,717"
51,2013년 2분기,"141,156,469",0.7,"126,757,509",-2.8,"14,398,960"
52,2013년 1분기,"135,317,649",0.3,"129,732,153",-2.9,"5,585,496"
53,2012년 4분기,"139,768,317",-0.4,"129,830,539",-1.1,"9,937,778"
54,2012년 3분기,"133,125,401",-5.8,"125,652,110",-6.9,"7,473,291"
55,2012년 2분기,"140,129,716",-1.7,"130,431,143",-2.9,"9,698,573"
56,2012년 1분기,"134,846,358",2.9,"133,670,681",7.8,"1,175,677"
57,2011년 4분기,"140,369,801",9.0,"131,208,723",13.4,"9,161,078"
58,2011년 3분기,"141,253,139",21.4,"134,957,278",27.7,"6,295,861"
59,2011년 2분기,"142,604,947",18.6,"134,298,226",27.1,"8,306,721"
60,2011년 1분기,"130,985,770",29.6,"123,948,863",26.3,"7,036,907"
61,2010년 4분기,"128,746,567",23.8,"115,727,113",24.6,"13,019,454"
62,2010년 3분기,"116,315,449",22.7,"105,698,462",24.6,"10,616,987"
63,2010년 2분기,"120,237,988",33.1,"105,630,710",42.8,"14,607,278"
64,2010년 1분기,"101,083,758",35.8,"98,155,876",37.4,"2,927,882"
65,2009년 4분기,"103,971,262",11.7,"92,851,719",1.4,"11,119,543"
66,2009년 3분기,"94,780,518",-17.6,"84,845,095",-31.0,"9,935,423"
67,2009년 2분기,"90,360,395",-21.1,"73,970,171",-35.6,"16,390,224"
68,2009년 1분기,"74,421,385",-25.2,"71,417,537",-32.7,"3,003,848"
69,2008년 4분기,"93,070,646",-9.9,"91,528,001",-9.0,"1,542,645"
70,2008년 3분기,"115,000,129",27.0,"122,901,011",42.8,"-7,900,882"
71,2008년 2분기,"114,492,013",23.1,"114,792,800",30.5,"-300,787"
72,2008년 1분기,"99,444,540",17.4,"106,052,925",28.9,"-6,608,385"
73,2007년 4분기,"103,271,981",18.2,"100,563,270",25.9,"2,708,711"
74,2007년 3분기,"90,529,113",9.4,"86,058,833",7.3,"4,470,280"
75,2007년 2분기,"92,984,466",14.1,"87,961,917",14.7,"5,022,549"
76,2007년 1분기,"84,703,526",14.6,"82,261,714",13.4,"2,441,812"
77,2006년 4분기,"87,393,654",13.8,"79,905,071",13.0,"7,488,583"
78,2006년 3분기,"82,712,792",16.3,"80,215,821",21.1,"2,496,971"
79,2006년 2분기,"81,473,435",16.9,"76,719,650",20.4,"4,753,785"
80,2006년 1분기,"73,884,967",10.6,"72,542,090",19.7,"1,342,877"
